"","V1","V2"
"63","F2.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"64","G13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"65","J10.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"66","I3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"67","J11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"68","L5.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"69","L4.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"70","M18.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"71","O7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"72","P12.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"73","M19.MAA000526.3_9_M.1.1","Dendritic Cells"
"74","C4.MAA000526.3_9_M.1.1","Club Cells"
"75","D12.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"76","F3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"77","G14.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"78","I5.MAA000526.3_9_M.1.1","Ciliated Cells"
"79","O8.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"80","J13.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"81","L6.MAA000526.3_9_M.1.1","Endothelial Cell Type IV"
"82","P13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"83","A14.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"84","A17.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"85","C6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"86","D13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"87","F4.MAA000526.3_9_M.1.1","Ciliated Cells"
"88","G17.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"89","I6.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"90","M21.MAA000526.3_9_M.1.1","T Cells"
"91","J19.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"92","L7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"93","O9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"94","N1.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"95","A19.MAA000526.3_9_M.1.1","Dendritic Cells"
"96","C7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"97","D14.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"98","F5.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"99","G19.MAA000526.3_9_M.1.1","Dendritic Cells"
"100","I7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"101","J21.MAA000526.3_9_M.1.1","Natural Killer Cells"
"102","O10.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"103","L8.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"104","N2.MAA000526.3_9_M.1.1","Stromal Cell Type V"
"105","O11.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"106","F6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"107","G20.MAA000526.3_9_M.1.1","Dendritic Cells"
"108","I9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"109","K1.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"110","L10.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"111","A20.MAA000526.3_9_M.1.1","Dendritic Cells"
"112","C8.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"113","N3.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"114","A21.MAA000526.3_9_M.1.1","B Cells"
"115","C9.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"116","D19.MAA000526.3_9_M.1.1","Dendritic Cells"
"117","F8.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"118","G21.MAA000526.3_9_M.1.1","T Cells"
"119","O12.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"120","I10.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"121","P19.MAA000526.3_9_M.1.1","Monocytes"
"122","K2.MAA000526.3_9_M.1.1","Endothelial Cell Type IV"
"123","A22.MAA000526.3_9_M.1.1","Interstital Macrophages"
"124","C10.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"125","D20.MAA000526.3_9_M.1.1","Dendritic Cells"
"126","F9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"127","H1.MAA000526.3_9_M.1.1","Mesothelial Cells"
"128","L11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"129","I12.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"130","K3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"131","N4.MAA000526.3_9_M.1.1","Remaining Epithelial Cells"
"132","O13.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"133","P20.MAA000526.3_9_M.1.1","Monocytes"
"134","L12.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"135","B1.MAA000526.3_9_M.1.1","Dendritic Cells"
"136","C11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"137","D21.MAA000526.3_9_M.1.1","T Cells"
"138","F10.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"139","H2.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"140","N5.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"141","I13.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"142","K4.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"143","O17.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"144","P21.MAA000526.3_9_M.1.1","Natural Killer Cells"
"145","L13.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"146","B2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"147","C12.MAA000526.3_9_M.1.1","Stromal Cell Type V"
"148","D22.MAA000526.3_9_M.1.1","Unknown Immune I"
"149","F11.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"150","H3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"151","N7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"152","K6.MAA000526.3_9_M.1.1","Endothelial Cell Type IV"
"153","L21.MAA000526.3_9_M.1.1","Natural Killer Cells"
"154","O18.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"155","N8.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"156","B3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"157","C13.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"158","E1.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"159","F13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"160","O19.MAA000526.3_9_M.1.1","Monocytes"
"161","H4.MAA000526.3_9_M.1.1","Neuroendocrine Cells"
"162","I17.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"163","B4.MAA000526.3_9_M.1.1","Club Cells"
"164","C14.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"165","E2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"166","K7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"167","F14.MAA000526.3_9_M.1.1","Stromal Cell Type V"
"168","H6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"169","M1.MAA000526.3_9_M.1.1","Stromal Cell Type V"
"170","N9.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"171","O20.MAA000526.3_9_M.1.1","Monocytes"
"172","I18.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"173","B5.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"174","K8.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"175","M2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"176","N10.MAA000526.3_9_M.1.1","Stromal Cell Type IV"
"177","O21.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"178","E3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"179","A1.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"180","B6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"181","C19.MAA000526.3_9_M.1.1","Dendritic Cells"
"182","F19.MAA000526.3_9_M.1.1","Dendritic Cells"
"183","E4.MAA000526.3_9_M.1.1","Endothelial Cell Type IV"
"184","H7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"185","I19.MAA000526.3_9_M.1.1","Dendritic Cells"
"186","K9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"187","M3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"188","N11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"189","O22.MAA000526.3_9_M.1.1","T Cells"
"190","F20.MAA000526.3_9_M.1.1","Dendritic Cells"
"191","H8.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"192","A2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"193","B7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"194","C20.MAA000526.3_9_M.1.1","Dendritic Cells"
"195","I20.MAA000526.3_9_M.1.1","Dendritic Cells"
"196","K10.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"197","N12.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"198","P1.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"199","E6.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"200","A3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"201","B8.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"202","C22.MAA000526.3_9_M.1.1","B Cells"
"203","G1.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"204","E7.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"205","G2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"206","H9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"207","I21.MAA000526.3_9_M.1.1","Natural Killer Cells"
"208","K11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"209","M5.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"210","N13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"211","P2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"212","A4.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"213","B9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"214","D1.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"215","E8.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"216","G3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"217","H11.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"218","J1.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"219","K12.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"220","K13.MAA000526.3_9_M.1.1","Stromal Cell Type I"
"221","M7.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"222","N21.MAA000526.3_9_M.1.1","T Cells"
"223","M6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"224","N20.MAA000526.3_9_M.1.1","Dendritic Cells"
"225","P3.MAA000526.3_9_M.1.1","Ciliated Cells"
"226","P4.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"227","D2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"228","E9.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"229","G4.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"230","H12.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"231","J2.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"232","M8.MAA000526.3_9_M.1.1","Endothelial Cell Type II"
"233","N22.MAA000526.3_9_M.1.1","Unknown Immune I"
"234","P5.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"235","A5.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"236","B10.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"237","H13.MAA000526.3_9_M.1.1","Stromal Cell Type II"
"238","J3.MAA000526.3_9_M.1.1","Ciliated Cells"
"239","K19.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"240","M9.MAA000526.3_9_M.1.1","Endothelial Cell Type III"
"241","O1.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"242","P6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"243","A6.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"244","B11.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"245","D3.MAA000526.3_9_M.1.1","Aveolar Epithelial Cell Type II"
"246","E10.MAA000526.3_9_M.1.1","Stromal Cell Type III"
"247","G5.MAA000526.3_9_M.1.1","Endothelial Cell Type I"
"248","A12.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"249","B19.MAA000530.3_8_M.1.1","Dendritic Cells"
"250","A14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"251","A13.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"252","A18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"253","A19.MAA000530.3_8_M.1.1","Dendritic Cells"
"254","A20.MAA000530.3_8_M.1.1","Monocytes"
"255","A21.MAA000530.3_8_M.1.1","T Cells"
"256","A22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"257","B1.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"258","B2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"259","B3.MAA000530.3_8_M.1.1","Alveolar Macrophages"
"260","B4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"261","B6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"262","A1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"263","B7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"264","A2.MAA000530.3_8_M.1.1","Alveolar Macrophages"
"265","B8.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"266","A3.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"267","B9.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"268","B10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"269","A4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"270","B11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"271","A6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"272","B12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"273","A7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"274","A8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"275","B13.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"276","A9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"277","A10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"278","B17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"279","B14.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"280","A11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"281","B18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"282","D3.MAA000530.3_8_M.1.1","Ciliated Cells"
"283","E7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"284","F13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"285","D4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"286","H1.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"287","E8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"288","F14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"289","H2.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"290","I8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"291","J21.MAA000530.3_8_M.1.1","B Cells"
"292","L7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"293","M12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"294","N19.MAA000530.3_8_M.1.1","Dendritic Cells"
"295","P1.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"296","I9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"297","B21.MAA000530.3_8_M.1.1","T Cells"
"298","D5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"299","E9.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"300","F17.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"301","H3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"302","K1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"303","I10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"304","K2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"305","L9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"306","L8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"307","M13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"308","N20.MAA000530.3_8_M.1.1","Dendritic Cells"
"309","P2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"310","M16.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"311","D6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"312","E10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"313","F18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"314","H4.MAA000530.3_8_M.1.1","Dendritic Cells"
"315","K3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"316","L10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"317","M17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"318","N22.MAA000530.3_8_M.1.1","T Cells"
"319","P4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"320","P3.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"321","B22.MAA000530.3_8_M.1.1","T Cells"
"322","H5.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"323","I12.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"324","K4.MAA000530.3_8_M.1.1","Ciliated Cells"
"325","L11.MAA000530.3_8_M.1.1","Stromal Cell Type V"
"326","M18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"327","O1.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"328","P5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"329","C1.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"330","D7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"331","E11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"332","F19.MAA000530.3_8_M.1.1","Interstital Macrophages"
"333","K5.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"334","L12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"335","M19.MAA000530.3_8_M.1.1","Dendritic Cells"
"336","O2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"337","P6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"338","C2.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"339","D8.MAA000530.3_8_M.1.1","Dendritic Cells"
"340","E12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"341","F20.MAA000530.3_8_M.1.1","Dendritic Cells"
"342","H6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"343","I13.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"344","K6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"345","M21.MAA000530.3_8_M.1.1","B Cells"
"346","O3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"347","P7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"348","D9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"349","E13.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"350","F21.MAA000530.3_8_M.1.1","T Cells"
"351","H8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"352","I17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"353","C4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"354","M22.MAA000530.3_8_M.1.1","Unknown Immune I"
"355","O4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"356","P8.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"357","D10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"358","C6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"359","E14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"360","F22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"361","H9.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"362","I19.MAA000530.3_8_M.1.1","Dendritic Cells"
"363","K7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"364","L17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"365","D11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"366","N1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"367","O5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"368","P9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"369","I20.MAA000530.3_8_M.1.1","Monocytes"
"370","K8.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"371","L18.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"372","N2.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"373","O6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"374","P10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"375","C7.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"376","C8.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"377","E17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"378","G2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"379","I21.MAA000530.3_8_M.1.1","T Cells"
"380","K9.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"381","L19.MAA000530.3_8_M.1.1","Monocytes"
"382","D13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"383","O7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"384","P11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"385","C9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"386","D14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"387","E19.MAA000530.3_8_M.1.1","Monocytes"
"388","E18.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"389","G3.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"390","I22.MAA000530.3_8_M.1.1","T Cells"
"391","K11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"392","L20.MAA000530.3_8_M.1.1","Dendritic Cells"
"393","N3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"394","G4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"395","C10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"396","D17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"397","E20.MAA000530.3_8_M.1.1","Dendritic Cells"
"398","G5.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"399","H14.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"400","H17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"401","J2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"402","J1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"403","K12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"404","L21.MAA000530.3_8_M.1.1","T Cells"
"405","N4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"406","O8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"407","P12.MAA000530.3_8_M.1.1","Stromal Cell Type V"
